stress_axis,stress_level,method,metric,mean,ci95,seeds,rows_per_seed
human_noise,0.6,residual_correction_learner,unsafe_override,0.14917,0.01586,10,120
human_noise,0.6,residual_correction_learner,calibration_error,0.26646,0.00831,10,120
human_noise,0.6,residual_correction_learner,regret_to_oracle,0.32480,0.00846,10,120
human_noise,0.6,residual_correction_learner,intervention_sparsity,0.62060,0.00851,10,120
human_noise,0.6,residual_correction_learner,robust_utility,0.37055,0.03687,10,120
human_noise,0.6,robust_mpc_correction,task_success,0.55583,0.02983,10,120
human_noise,0.6,robust_mpc_correction,correction_efficiency,0.77813,0.04734,10,120
human_noise,0.6,robust_mpc_correction,damage,0.05083,0.01046,10,120
human_noise,0.6,robust_mpc_correction,intervention_magnitude,0.55660,0.00972,10,120
human_noise,0.6,robust_mpc_correction,boundary_error,0.11656,0.00647,10,120
human_noise,0.6,robust_mpc_correction,intent_preservation,0.50184,0.00794,10,120
human_noise,0.6,robust_mpc_correction,query_rate,1.00000,0.00000,10,120
human_noise,0.6,robust_mpc_correction,human_time,0.43622,0.00622,10,120
human_noise,0.6,robust_mpc_correction,unsafe_override,0.03167,0.00800,10,120
human_noise,0.6,robust_mpc_correction,calibration_error,0.05351,0.00470,10,120
human_noise,0.6,robust_mpc_correction,regret_to_oracle,0.06487,0.00402,10,120
human_noise,0.6,robust_mpc_correction,intervention_sparsity,0.43176,0.00385,10,120
human_noise,0.6,robust_mpc_correction,robust_utility,0.75892,0.03781,10,120
human_noise,0.6,uncertainty_query_policy,task_success,0.36750,0.01641,10,120
human_noise,0.6,uncertainty_query_policy,correction_efficiency,0.39443,0.01918,10,120
human_noise,0.6,uncertainty_query_policy,damage,0.06250,0.01040,10,120
human_noise,0.6,uncertainty_query_policy,intervention_magnitude,0.51296,0.01161,10,120
human_noise,0.6,uncertainty_query_policy,boundary_error,0.42257,0.01655,10,120
human_noise,0.6,uncertainty_query_policy,intent_preservation,0.53549,0.00783,10,120
human_noise,0.6,uncertainty_query_policy,query_rate,1.00000,0.00000,10,120
human_noise,0.6,uncertainty_query_policy,human_time,0.40829,0.00743,10,120
human_noise,0.6,uncertainty_query_policy,unsafe_override,0.14583,0.01674,10,120
human_noise,0.6,uncertainty_query_policy,calibration_error,0.23554,0.00910,10,120
human_noise,0.6,uncertainty_query_policy,regret_to_oracle,0.25994,0.00830,10,120
human_noise,0.6,uncertainty_query_policy,intervention_sparsity,0.46230,0.00887,10,120
human_noise,0.6,uncertainty_query_policy,robust_utility,0.45530,0.02036,10,120
human_noise,0.8,active_entropy_query_policy,task_success,0.39083,0.02058,10,120
human_noise,0.8,active_entropy_query_policy,correction_efficiency,0.52977,0.02967,10,120
human_noise,0.8,active_entropy_query_policy,damage,0.05750,0.01529,10,120
human_noise,0.8,active_entropy_query_policy,intervention_magnitude,0.41227,0.00838,10,120
human_noise,0.8,active_entropy_query_policy,boundary_error,0.32126,0.01422,10,120
human_noise,0.8,active_entropy_query_policy,intent_preservation,0.51604,0.01013,10,120
human_noise,0.8,active_entropy_query_policy,query_rate,1.00000,0.00000,10,120
human_noise,0.8,active_entropy_query_policy,human_time,0.34385,0.00536,10,120
human_noise,0.8,active_entropy_query_policy,unsafe_override,0.11167,0.01382,10,120
human_noise,0.8,active_entropy_query_policy,calibration_error,0.22878,0.00768,10,120
human_noise,0.8,active_entropy_query_policy,regret_to_oracle,0.21058,0.01100,10,120
human_noise,0.8,active_entropy_query_policy,intervention_sparsity,0.56857,0.00772,10,120
human_noise,0.8,active_entropy_query_policy,robust_utility,0.52626,0.03192,10,120
human_noise,0.8,full_demo_imitation,task_success,0.31750,0.02547,10,120
human_noise,0.8,full_demo_imitation,correction_efficiency,0.27238,0.02365,10,120
human_noise,0.8,full_demo_imitation,damage,0.12167,0.01708,10,120
human_noise,0.8,full_demo_imitation,intervention_magnitude,0.70602,0.01227,10,120
human_noise,0.8,full_demo_imitation,boundary_error,0.65708,0.02642,10,120
human_noise,0.8,full_demo_imitation,intent_preservation,0.55083,0.00574,10,120
human_noise,0.8,full_demo_imitation,query_rate,1.00000,0.00000,10,120
human_noise,0.8,full_demo_imitation,human_time,0.88185,0.00785,10,120
human_noise,0.8,full_demo_imitation,unsafe_override,0.17833,0.02862,10,120
human_noise,0.8,full_demo_imitation,calibration_error,0.21803,0.00863,10,120
human_noise,0.8,full_demo_imitation,regret_to_oracle,0.31562,0.01140,10,120
human_noise,0.8,full_demo_imitation,intervention_sparsity,0.29076,0.01258,10,120
human_noise,0.8,full_demo_imitation,robust_utility,0.31068,0.03430,10,120
human_noise,0.8,minimum_intervention_boundary_learner_v5,task_success,0.45500,0.02111,10,120
human_noise,0.8,minimum_intervention_boundary_learner_v5,correction_efficiency,0.62661,0.02895,10,120
human_noise,0.8,minimum_intervention_boundary_learner_v5,damage,0.05000,0.00878,10,120
human_noise,0.8,minimum_intervention_boundary_learner_v5,intervention_magnitude,0.46314,0.01058,10,120
human_noise,0.8,minimum_intervention_boundary_learner_v5,boundary_error,0.22613,0.00962,10,120
human_noise,0.8,minimum_intervention_boundary_learner_v5,intent_preservation,0.51903,0.00935,10,120
human_noise,0.8,minimum_intervention_boundary_learner_v5,query_rate,1.00000,0.00000,10,120
human_noise,0.8,minimum_intervention_boundary_learner_v5,human_time,0.37641,0.00677,10,120
human_noise,0.8,minimum_intervention_boundary_learner_v5,unsafe_override,0.01667,0.00878,10,120
human_noise,0.8,minimum_intervention_boundary_learner_v5,calibration_error,0.12704,0.00441,10,120
human_noise,0.8,minimum_intervention_boundary_learner_v5,regret_to_oracle,0.14170,0.01039,10,120
human_noise,0.8,minimum_intervention_boundary_learner_v5,intervention_sparsity,0.51415,0.00759,10,120
human_noise,0.8,minimum_intervention_boundary_learner_v5,robust_utility,0.63843,0.03001,10,120
human_noise,0.8,oracle_minimal_correction,task_success,0.58750,0.01743,10,120
human_noise,0.8,oracle_minimal_correction,correction_efficiency,0.80618,0.03236,10,120
human_noise,0.8,oracle_minimal_correction,damage,0.04583,0.01174,10,120
human_noise,0.8,oracle_minimal_correction,intervention_magnitude,0.50563,0.00731,10,120
human_noise,0.8,oracle_minimal_correction,boundary_error,0.12829,0.00719,10,120
human_noise,0.8,oracle_minimal_correction,intent_preservation,0.52362,0.00903,10,120
human_noise,0.8,oracle_minimal_correction,query_rate,1.00000,0.00000,10,120
human_noise,0.8,oracle_minimal_correction,human_time,0.40360,0.00468,10,120
human_noise,0.8,oracle_minimal_correction,unsafe_override,0.00583,0.00249,10,120
human_noise,0.8,oracle_minimal_correction,calibration_error,0.37308,0.00613,10,120
human_noise,0.8,oracle_minimal_correction,regret_to_oracle,0.03422,0.00042,10,120
human_noise,0.8,oracle_minimal_correction,intervention_sparsity,0.47295,0.00269,10,120
human_noise,0.8,oracle_minimal_correction,robust_utility,0.81295,0.02722,10,120
human_noise,0.8,residual_correction_learner,task_success,0.29750,0.03881,10,120
human_noise,0.8,residual_correction_learner,correction_efficiency,0.33730,0.05045,10,120
human_noise,0.8,residual_correction_learner,damage,0.06000,0.01260,10,120
human_noise,0.8,residual_correction_learner,intervention_magnitude,0.37896,0.01242,10,120
human_noise,0.8,residual_correction_learner,boundary_error,0.59816,0.02023,10,120
human_noise,0.8,residual_correction_learner,intent_preservation,0.52461,0.00914,10,120
human_noise,0.8,residual_correction_learner,query_rate,1.00000,0.00000,10,120
human_noise,0.8,residual_correction_learner,human_time,0.32253,0.00795,10,120
human_noise,0.8,residual_correction_learner,unsafe_override,0.13500,0.01351,10,120
human_noise,0.8,residual_correction_learner,calibration_error,0.25570,0.01012,10,120
human_noise,0.8,residual_correction_learner,regret_to_oracle,0.31594,0.01079,10,120
human_noise,0.8,residual_correction_learner,intervention_sparsity,0.59308,0.01335,10,120
human_noise,0.8,residual_correction_learner,robust_utility,0.38605,0.04937,10,120
human_noise,0.8,robust_mpc_correction,task_success,0.54333,0.02930,10,120
human_noise,0.8,robust_mpc_correction,correction_efficiency,0.77936,0.04170,10,120
human_noise,0.8,robust_mpc_correction,damage,0.05000,0.01311,10,120
human_noise,0.8,robust_mpc_correction,intervention_magnitude,0.53373,0.01077,10,120
human_noise,0.8,robust_mpc_correction,boundary_error,0.13134,0.00630,10,120
human_noise,0.8,robust_mpc_correction,intent_preservation,0.50294,0.00938,10,120
human_noise,0.8,robust_mpc_correction,query_rate,1.00000,0.00000,10,120
human_noise,0.8,robust_mpc_correction,human_time,0.42158,0.00689,10,120
human_noise,0.8,robust_mpc_correction,unsafe_override,0.03000,0.00697,10,120
human_noise,0.8,robust_mpc_correction,calibration_error,0.06350,0.00439,10,120
human_noise,0.8,robust_mpc_correction,regret_to_oracle,0.07626,0.00606,10,120
human_noise,0.8,robust_mpc_correction,intervention_sparsity,0.44311,0.00450,10,120
human_noise,0.8,robust_mpc_correction,robust_utility,0.74896,0.03554,10,120
human_noise,0.8,uncertainty_query_policy,task_success,0.34667,0.01936,10,120
human_noise,0.8,uncertainty_query_policy,correction_efficiency,0.36475,0.02413,10,120
human_noise,0.8,uncertainty_query_policy,damage,0.08500,0.01260,10,120
human_noise,0.8,uncertainty_query_policy,intervention_magnitude,0.56438,0.00758,10,120
human_noise,0.8,uncertainty_query_policy,boundary_error,0.46410,0.02383,10,120
human_noise,0.8,uncertainty_query_policy,intent_preservation,0.53377,0.00847,10,120
human_noise,0.8,uncertainty_query_policy,query_rate,1.00000,0.00000,10,120
human_noise,0.8,uncertainty_query_policy,human_time,0.44120,0.00485,10,120
human_noise,0.8,uncertainty_query_policy,unsafe_override,0.16000,0.01945,10,120
human_noise,0.8,uncertainty_query_policy,calibration_error,0.23434,0.01008,10,120
human_noise,0.8,uncertainty_query_policy,regret_to_oracle,0.26418,0.01142,10,120
human_noise,0.8,uncertainty_query_policy,intervention_sparsity,0.39713,0.00789,10,120
human_noise,0.8,uncertainty_query_policy,robust_utility,0.40730,0.02443,10,120
human_noise,1.0,active_entropy_query_policy,task_success,0.40833,0.02178,10,120
human_noise,1.0,active_entropy_query_policy,correction_efficiency,0.53292,0.03404,10,120
human_noise,1.0,active_entropy_query_policy,damage,0.05333,0.01485,10,120
human_noise,1.0,active_entropy_query_policy,intervention_magnitude,0.41915,0.00729,10,120
human_noise,1.0,active_entropy_query_policy,boundary_error,0.33391,0.01306,10,120
human_noise,1.0,active_entropy_query_policy,intent_preservation,0.52524,0.00870,10,120
human_noise,1.0,active_entropy_query_policy,query_rate,1.00000,0.00000,10,120
human_noise,1.0,active_entropy_query_policy,human_time,0.34825,0.00467,10,120
human_noise,1.0,active_entropy_query_policy,unsafe_override,0.10500,0.01637,10,120
human_noise,1.0,active_entropy_query_policy,calibration_error,0.22538,0.00886,10,120
human_noise,1.0,active_entropy_query_policy,regret_to_oracle,0.21845,0.00661,10,120
human_noise,1.0,active_entropy_query_policy,intervention_sparsity,0.57171,0.00635,10,120
human_noise,1.0,active_entropy_query_policy,robust_utility,0.54964,0.03058,10,120
human_noise,1.0,full_demo_imitation,task_success,0.27583,0.02792,10,120
human_noise,1.0,full_demo_imitation,correction_efficiency,0.22474,0.02988,10,120
human_noise,1.0,full_demo_imitation,damage,0.15000,0.02052,10,120
human_noise,1.0,full_demo_imitation,intervention_magnitude,0.81580,0.01579,10,120
human_noise,1.0,full_demo_imitation,boundary_error,0.73183,0.01795,10,120
human_noise,1.0,full_demo_imitation,intent_preservation,0.55886,0.00716,10,120
human_noise,1.0,full_demo_imitation,query_rate,1.00000,0.00000,10,120
human_noise,1.0,full_demo_imitation,human_time,0.95211,0.01011,10,120
human_noise,1.0,full_demo_imitation,unsafe_override,0.20417,0.03024,10,120
human_noise,1.0,full_demo_imitation,calibration_error,0.22346,0.00526,10,120
human_noise,1.0,full_demo_imitation,regret_to_oracle,0.33520,0.00527,10,120
human_noise,1.0,full_demo_imitation,intervention_sparsity,0.23666,0.01314,10,120
human_noise,1.0,full_demo_imitation,robust_utility,0.23175,0.03571,10,120
human_noise,1.0,minimum_intervention_boundary_learner_v5,task_success,0.46583,0.02524,10,120
human_noise,1.0,minimum_intervention_boundary_learner_v5,correction_efficiency,0.62859,0.02868,10,120
human_noise,1.0,minimum_intervention_boundary_learner_v5,damage,0.04667,0.00949,10,120
human_noise,1.0,minimum_intervention_boundary_learner_v5,intervention_magnitude,0.46821,0.00766,10,120
human_noise,1.0,minimum_intervention_boundary_learner_v5,boundary_error,0.23808,0.01038,10,120
human_noise,1.0,minimum_intervention_boundary_learner_v5,intent_preservation,0.52435,0.00877,10,120
human_noise,1.0,minimum_intervention_boundary_learner_v5,query_rate,1.00000,0.00000,10,120
human_noise,1.0,minimum_intervention_boundary_learner_v5,human_time,0.37965,0.00490,10,120
human_noise,1.0,minimum_intervention_boundary_learner_v5,unsafe_override,0.01667,0.00808,10,120
human_noise,1.0,minimum_intervention_boundary_learner_v5,calibration_error,0.13477,0.00654,10,120
human_noise,1.0,minimum_intervention_boundary_learner_v5,regret_to_oracle,0.15246,0.00725,10,120
human_noise,1.0,minimum_intervention_boundary_learner_v5,intervention_sparsity,0.51986,0.00630,10,120
human_noise,1.0,minimum_intervention_boundary_learner_v5,robust_utility,0.65226,0.02993,10,120
human_noise,1.0,oracle_minimal_correction,task_success,0.59500,0.01690,10,120
human_noise,1.0,oracle_minimal_correction,correction_efficiency,0.81846,0.02845,10,120
human_noise,1.0,oracle_minimal_correction,damage,0.05167,0.01056,10,120
human_noise,1.0,oracle_minimal_correction,intervention_magnitude,0.51747,0.00845,10,120
human_noise,1.0,oracle_minimal_correction,boundary_error,0.11866,0.00714,10,120
human_noise,1.0,oracle_minimal_correction,intent_preservation,0.52653,0.00857,10,120
human_noise,1.0,oracle_minimal_correction,query_rate,1.00000,0.00000,10,120
human_noise,1.0,oracle_minimal_correction,human_time,0.41118,0.00541,10,120
human_noise,1.0,oracle_minimal_correction,unsafe_override,0.00750,0.00381,10,120
human_noise,1.0,oracle_minimal_correction,calibration_error,0.36572,0.00596,10,120
human_noise,1.0,oracle_minimal_correction,regret_to_oracle,0.03436,0.00057,10,120
human_noise,1.0,oracle_minimal_correction,intervention_sparsity,0.47052,0.00274,10,120
human_noise,1.0,oracle_minimal_correction,robust_utility,0.81957,0.02291,10,120
human_noise,1.0,residual_correction_learner,task_success,0.28417,0.02341,10,120
human_noise,1.0,residual_correction_learner,correction_efficiency,0.31692,0.03292,10,120
human_noise,1.0,residual_correction_learner,damage,0.06000,0.00968,10,120
human_noise,1.0,residual_correction_learner,intervention_magnitude,0.38956,0.01007,10,120
human_noise,1.0,residual_correction_learner,boundary_error,0.62257,0.01024,10,120
human_noise,1.0,residual_correction_learner,intent_preservation,0.52917,0.00932,10,120
human_noise,1.0,residual_correction_learner,query_rate,1.00000,0.00000,10,120
human_noise,1.0,residual_correction_learner,human_time,0.32932,0.00644,10,120
human_noise,1.0,residual_correction_learner,unsafe_override,0.14750,0.01773,10,120
human_noise,1.0,residual_correction_learner,calibration_error,0.25982,0.00703,10,120
human_noise,1.0,residual_correction_learner,regret_to_oracle,0.33032,0.00547,10,120
human_noise,1.0,residual_correction_learner,intervention_sparsity,0.59382,0.01154,10,120
human_noise,1.0,residual_correction_learner,robust_utility,0.36505,0.03153,10,120
human_noise,1.0,robust_mpc_correction,task_success,0.53833,0.02363,10,120
human_noise,1.0,robust_mpc_correction,correction_efficiency,0.74959,0.03949,10,120
human_noise,1.0,robust_mpc_correction,damage,0.05250,0.01169,10,120
human_noise,1.0,robust_mpc_correction,intervention_magnitude,0.53265,0.01024,10,120
human_noise,1.0,robust_mpc_correction,boundary_error,0.14842,0.00561,10,120
human_noise,1.0,robust_mpc_correction,intent_preservation,0.50769,0.00848,10,120
human_noise,1.0,robust_mpc_correction,query_rate,1.00000,0.00000,10,120
human_noise,1.0,robust_mpc_correction,human_time,0.42089,0.00656,10,120
human_noise,1.0,robust_mpc_correction,unsafe_override,0.02833,0.00739,10,120
human_noise,1.0,robust_mpc_correction,calibration_error,0.07369,0.00561,10,120
human_noise,1.0,robust_mpc_correction,regret_to_oracle,0.09158,0.00459,10,120
human_noise,1.0,robust_mpc_correction,intervention_sparsity,0.45532,0.00468,10,120
human_noise,1.0,robust_mpc_correction,robust_utility,0.73783,0.03170,10,120
human_noise,1.0,uncertainty_query_policy,task_success,0.34917,0.02143,10,120
human_noise,1.0,uncertainty_query_policy,correction_efficiency,0.34032,0.02241,10,120
human_noise,1.0,uncertainty_query_policy,damage,0.09416,0.02081,10,120
human_noise,1.0,uncertainty_query_policy,intervention_magnitude,0.62880,0.00906,10,120
human_noise,1.0,uncertainty_query_policy,boundary_error,0.51308,0.01779,10,120
human_noise,1.0,uncertainty_query_policy,intent_preservation,0.54261,0.00683,10,120
